projet_id,projet_year,projet_nom,projet_montant,projet_arr,numero_marche,fournisseur_nom,fournisseur_siret,marche_objet,marche_annee,marche_montant,score,label,reason
2023_12_33_019,2023,Construire des cours Oasis pour nos écoles,155061.36,12,20232023T04211,ETS JEAN LEFEBVRE IDF,31547453600051,COURS OASIS COLLEGE RAYMOND QUENEAU 5EME,2023,459170.14,0.9,confirmed,"overlap=['cours', 'oasis']"
2023_12_33_019,2023,Construire des cours Oasis pour nos écoles,155061.36,12,20232023T03335,ASTEN,54205733600878,COURS OASIS GS LITTRE 6EME,2023,449190.0,0.9,confirmed,"overlap=['cours', 'oasis']"
2023_12_33_019,2023,Construire des cours Oasis pour nos écoles,155061.36,12,20232023T02801,ESPACES TP,75331059800010,SUBSEQUENT COURS OASIS GS EUGENE REISZ 20EME,2023,406885.53,0.9,confirmed,"overlap=['cours', 'oasis']"
2023_12_33_019,2023,Construire des cours Oasis pour nos écoles,155061.36,12,20232023T04214,COLAS FRANCE,32933888302159,REFECT°DE LA COURS DS LE CADRE DU PROGRAM OASIS EE 40 JENNER,2023,305902.82,0.9,confirmed,"overlap=['cours', 'oasis']"
2022_18_55_003,2022,travaux d'étanchéité de la terrasse,154976.0,18,20232023T03594,CHAPELEC,32878186900065,MODERNISATION ETANCHEITE TOITURE TERRASSE EE 3 BORNES 11E,2023,187432.62,1.0,confirmed,"overlap=['etancheite', 'terrasse']"
2022_18_55_003,2022,travaux d'étanchéité de la terrasse,154976.0,18,20201210000466,BATI ETANCHE ILE DE FRANCE,44481850400029,MODERNISAT° ETANCHEITE TERRASSE DU GS 132 RUE D'AUBERVILLIER,2020,97874.4,1.0,confirmed,"overlap=['etancheite', 'terrasse']"
2022_18_55_003,2022,travaux d'étanchéité de la terrasse,154976.0,18,20232023T04437,ATTEC,51238993300049,ETANCHEITE TOITURES TERRASSES EP GEORGES BALANCHINE 13EME LO,2023,447000.0,0.85,confirmed,overlap=['etancheite']
2022_18_55_003,2022,travaux d'étanchéité de la terrasse,154976.0,18,20212020S07929,NEXTROAD ENGINEERING,48981110900268,SA3.CONTROLE DE L’ETANCHEITE ET DU TERRASSEMENT LOT 2,2021,200000.0,0.85,confirmed,overlap=['etancheite']
2022_18_55_003,2022,travaux d'étanchéité de la terrasse,154976.0,18,20222022T00991,SNIDARO,30912448500058,SA4_TRVX IMPERMEABILISAT°ETANCHEITE CARRELAGE_BASSINS/LOT6,2022,2000000.0,0.85,confirmed,overlap=['etancheite']
2023_08_21_002,2023,l'entrée et des circulations,154854.05,8,20242024T09915,DMW,81014577100020,TVX D'ISOLATION ET RENFORCEMENT DOUBLAGE DES CIRCULATIONS,2024,64657.8,0.85,confirmed,overlap=['circulations']
2023_08_21_002,2023,l'entrée et des circulations,154854.05,8,decp-2025T03060,,43980370100051,"Marché de travaux Tous Corps d'état avec retrait de plomb ou d’amiante dans deux écoles, une crèche et une halte-garderie du 8e arrondissement de Paris (3 lots) - Rénovation de l’entrée, des circulations, de l’escalier hélicoïdal et de l’espace d’accueil des parents Crèche collective située 208, rue du faubourg Saint Honoré 75008 Paris",2025,79955.9,0.85,confirmed,overlap=['circulations']
2024_10_27_007,2024,Réfection de la chaussée Rue Beaurepaire du Quai de Valmy,154820.68,10,20232023T09242,ENT. DE TRAVAUX FAYOLLE ET FILS,50163916500015,"SA3.MS_AC.AMÉNAGEM 2 VÉLORUES QUAI JEMMAPES,VALMY PARIS 10",2023,3956660.77,0.9,confirmed,"overlap=['quai', 'valmy']"
2024_10_27_007,2024,Réfection de la chaussée Rue Beaurepaire du Quai de Valmy,154820.68,10,decp-2025T11784,,50882372100024,"Construction d'un gradin sur micropieux, quai bas Valmy "" Bassin Louis Blanc"" Paris 10ème",2025,732382.4,0.9,confirmed,"overlap=['quai', 'valmy']"
2024_10_27_007,2024,Réfection de la chaussée Rue Beaurepaire du Quai de Valmy,154820.68,10,decp-2024T07664,,32307786700055,Travaux de réaménagement de la promenade du Quai Jacques Chirac - Branly Ouest à Paris 15ème - VRD - Voierie et réseaux divers,2024,2075975.0,0.7,probable,overlap=['quai']
2024_10_27_007,2024,Réfection de la chaussée Rue Beaurepaire du Quai de Valmy,154820.68,10,decp-2024T07665,,74715071200020,Travaux de réaménagement de la promenade du Quai Jacques Chirac - Branly Ouest à Paris 15ème - Espaces verts et biodiversité,2024,682858.26,0.7,probable,overlap=['quai']
2024_10_27_007,2024,Réfection de la chaussée Rue Beaurepaire du Quai de Valmy,154820.68,10,decp-2025S00546,,00001,"Marché de maîtrise d’œuvre relatif au réaménagement des abords de la Cathédrale et de l’accueil des visiteurs du parvis de Notre Dame (Paris Centre), sur le périmètre défini par le Vestibule et ses abords (y compris quai bas Maurice Carême), les VRD associés au Vestibule, le parc des berges au-dessus de l’emprise du vestibule, le parvis de Notre-Dame, la contre-allée devant l’Hôtel Dieu, la fin de la rue du Cloitre Notre-Dame et la Pointe de l’Ile de France , ainsi que le Parc des Berges au sud de la Cathédrale et le square Jean XXIII uniquement pour la phase PRO, concernant la Mission de Base 2 (MB2-C) partielle, et les missions complémentaires MC1, MC2, MC3, MC4, MC5, MC6, MC7, MC8, MC9, MC11, MC12, MC14, MC15, et MC18.",2025,4977494.25,0.7,probable,overlap=['quai']
2024_14_39_017,2024,"Crèche Collective 14, Rue Auguste Cain - Restructuration",154564.04,14,20222022S10039,HODBOURG WAGNER ARCHITECTURE,40274837000069,MOE RESTRUCTURATION CRECHE AUGUSTE CAIN 14EME,2023,329210.0,1.0,confirmed,"overlap=['auguste', 'cain', 'restructuration']"
2024_14_39_017,2024,"Crèche Collective 14, Rue Auguste Cain - Restructuration",154564.04,14,20242024S00374,MANERGY,32858182200033,SA4_AC BC&MS MOE RESTRUCTURATION CRECHE PREAULT 19ÈME,2024,1000000.0,0.85,confirmed,overlap=['restructuration']
2024_14_39_017,2024,"Crèche Collective 14, Rue Auguste Cain - Restructuration",154564.04,14,20232023S03812,MODAL ARCHITECTURE,81824817100022,MOE POUR RESTRUCTURATION CRECHE BOSSUET 7501,2023,328000.0,0.85,confirmed,overlap=['restructuration']
2024_14_39_017,2024,"Crèche Collective 14, Rue Auguste Cain - Restructuration",154564.04,14,20222022T02414,TRAVAUX BATIMENTS ELECTRICITE SECUR,39436621500041,CRECHE EMERIAU RESTRUCTURATION RDC ET 1ER ETAGE LOT 1 ARCHIT,2022,441953.89,0.85,confirmed,overlap=['restructuration']
2023_06_15_008,2023,Rue Félibien - Embellir votre quartier,154546.29,6,,,,,,,,no_match,aucun candidat score >= 0.60
2024_20_57_008,2024,Réfection de la chaussée Rue de Buzenval,154329.42,20,,,,,,,,no_match,aucun candidat score >= 0.60
2023_19_54_014,2023,Gymnase Simon Bolivar - Aménagement de la salle DASCO,154325.98,19,20232023T00770,ART ET TECHNIQUE DE LA MENUISERIE,47777174500023,SUBSÉQUENT MENUISERIES EE 119 SIMON BOLIVAR 75019,2023,360268.0,1.0,confirmed,"overlap=['bolivar', 'simon']"
2023_19_54_014,2023,Gymnase Simon Bolivar - Aménagement de la salle DASCO,154325.98,19,20232023T04315,ENTREPRISE MELDOISE D'ENERGIES,78864578600021,MODERNISATION ECLAIRAGE GS 199 SIMON BOLIVAR-8 SADI-LECOINTE,2023,91928.2,1.0,confirmed,"overlap=['bolivar', 'simon']"
2023_19_54_014,2023,Gymnase Simon Bolivar - Aménagement de la salle DASCO,154325.98,19,20232023T10173,ALB-BAT GROUPE,53306882100024,TVX RESTRUCT.LOCAUX SOCIAUX BRIGADE AAS PAVILLON BOLIVAR 19E,2023,225281.79,0.85,confirmed,overlap=['bolivar']
2023_19_54_014,2023,Gymnase Simon Bolivar - Aménagement de la salle DASCO,154325.98,19,20212021T01149,ETANDEX,30689637400320,TX MODER ETANC CUIS GS SCOL 119 AV SIMON BOLIVARD 75019,2021,71560.34,0.7,probable,overlap=['simon']
2023_11_30_009,2023,"désamiantage, modernisation des sanitaires R+2",154051.3,11,20232023T04116,SET ENVIRONNEMENT,33859426000071,DESAMIANTAGE DS LES SANITAIRES LS CICULAT° & CGES D'ESC EM,2023,218919.0,0.85,confirmed,overlap=['desamiantage']
2023_11_30_009,2023,"désamiantage, modernisation des sanitaires R+2",154051.3,11,20222022T00565,EDILE CONSTRUCTION,37770055400019,SA4 LOT1 DEMOLITION/DESAMIANTAGE CS POISSONNIERS JO 2024,2022,1411750.17,0.85,confirmed,overlap=['desamiantage']
2023_11_30_009,2023,"désamiantage, modernisation des sanitaires R+2",154051.3,11,20222022T05199,PREMYS,32359288100078,SA4 LOT1-DESAMIANTAGE DEPLOMBAGE CURAGE PISCINE VALLEREY 20E,2022,149943.61,0.85,confirmed,overlap=['desamiantage']
2022_14_41_005,2022,EE Asseline - Modernisation de la cour,153969.0,14,,,,,,,,no_match,aucun candidat score >= 0.60
2022_20_62_026,2022,Rue du Capitaine Ferber - Réfection de la chaussée,153846.0,20,,,,,,,,no_match,aucun candidat score >= 0.60
2022_06_15_013,2022,Rue de Rennes - Rénovation de la chaussée et des trottoirs,153652.0,6,,,,,,,,no_match,aucun candidat score >= 0.60
2023_06_15_012,2023,Mise en valeur du porche de l'église Saint-Germain-des-Prés,153345.61,6,20232023T02829,SOCIETE ENTREPRISE DEGAINE,56206287700021,SA4 RESTAURATION PRESBYTERE ST GERMAIN DES PRES - LOT1,2023,425986.28,1.0,confirmed,"overlap=['germain', 'pres']"
2023_06_15_012,2023,Mise en valeur du porche de l'église Saint-Germain-des-Prés,153345.61,6,20232023T02830,LES ETABLISSEMENTS GIFFARD,52284772200025,SA4 RESTAURATION PRESBYTERE ST GERMAIN DES PRES - LOT2,2023,250008.22,1.0,confirmed,"overlap=['germain', 'pres']"
2023_06_15_012,2023,Mise en valeur du porche de l'église Saint-Germain-des-Prés,153345.61,6,20232023T02831,UNION TECHNIQUE DU BATIMENT,57206414500145,SA4 RESTAURATION PRESBYTERE ST GERMAIN DES PRES - LOT3,2023,67000.0,1.0,confirmed,"overlap=['germain', 'pres']"
2023_06_15_012,2023,Mise en valeur du porche de l'église Saint-Germain-des-Prés,153345.61,6,20232023T04644,SOCIETE AURION ET COMPAGNIE,38302656400039,PRESBYTÈRE SAINT GERMAIN DE CHARONNE 4 PL SAINT BLAISE,2023,146728.7,0.85,confirmed,overlap=['germain']
2023_06_15_012,2023,Mise en valeur du porche de l'église Saint-Germain-des-Prés,153345.61,6,20212021T03681,UNION TECHNIQUE DU BATIMENT,57206414500145,SA4 REFECT. TOITURE PRESBYTERE EGLISE ST GERMAIN L'AUXERROIS,2021,209712.49,0.85,confirmed,overlap=['germain']
2024_16_45_013,2024,Réfection de la chaussée Rue du Général Appert,153006.19,16,20242024S00595,SEBAN ET ASSOCIES,43483831400046,REPRESENTATION JURIDIQUE DROIT PUBLIC GENERAL,2024,400000.0,0.85,confirmed,overlap=['general']
2022_05_12_006,2022,"CC 11, rue Censier - Remplacement des menuiseries extérieures et de la biberonnie",152980.0,5,20222022T01816,ENTREPRISE POMMEROL,42912800200012,TRAVX DE MODERNISAT° DES MENUISERIES EXTÉ CC 11 RUE CENSIER,2022,95973.66,0.85,confirmed,overlap=['censier']
2022_05_12_006,2022,"CC 11, rue Censier - Remplacement des menuiseries extérieures et de la biberonnie",152980.0,5,20232023T00598,ART ET TECHNIQUE DE LA MENUISERIE,47777174500023,MODERNISAT° DES MENUISERIES EXTERIEURES DU GS VOLTAIRE 11ÈME,2023,278705.0,0.85,confirmed,overlap=['exterieures']
2022_05_12_006,2022,"CC 11, rue Censier - Remplacement des menuiseries extérieures et de la biberonnie",152980.0,5,20222022T03866,ART ET TECHNIQUE DE LA MENUISERIE,47777174500023,MODERNISATION MENUISERIES EXTERIEURES EE BERANGER 3E,2022,296295.0,0.85,confirmed,overlap=['exterieures']
2022_05_12_006,2022,"CC 11, rue Censier - Remplacement des menuiseries extérieures et de la biberonnie",152980.0,5,20222022T05703,ART ET TECHNIQUE DE LA MENUISERIE,47777174500023,SA4 TRAVAUX MENUISERIES EXTERIEURES PLCE JACQUESMARETTE 15E,2022,234230.0,0.85,confirmed,overlap=['exterieures']
2022_05_12_006,2022,"CC 11, rue Censier - Remplacement des menuiseries extérieures et de la biberonnie",152980.0,5,20232023T01065,ART DU BOIS SABIR,51000928500014,MODERNISATION DES MENUISERIES EXTÉRIEURES DE EE A. DUMAS 11È,2023,663635.0,0.85,confirmed,overlap=['exterieures']
2024_00_9_030,2024,Rues Simon le Franc/Geoffroy l'Angevin,152918.5,0,decp-2024T13316,,32916815792,Travaux d'aménagement de rues aux écoles à Paris,2024,2173327.73,0.7,probable,overlap=['rues']
2024_00_9_030,2024,Rues Simon le Franc/Geoffroy l'Angevin,152918.5,0,20242024S01013,JCDECAUX FRANCE,62204450100139,CONCEPTION MISE EN OEUVRE PLAN PAVOISEMENT RUES DE PARIS,2024,1610000.0,0.7,probable,overlap=['rues']
2024_00_9_030,2024,Rues Simon le Franc/Geoffroy l'Angevin,152918.5,0,20242024T11266,EUROVIA ILE DE FRANCE,42094822600089,SA3_MSAC_TVX AMGT ET VEGETALISAT° RUES PARIS 10E,2024,877320.96,0.7,probable,overlap=['rues']
2023_08_21_006,2023,Parc Monceau - Travaux de maintenance et entretiens courants,152038.6,8,20232023S01198,ENGIE ENERGIE SERVICES,55204695506065,MAINTENANCE TECHNIQUE ETS PUBLICS HALLES OP51 OP52,2023,4068353.97,0.85,confirmed,overlap=['maintenance']
2023_08_21_006,2023,Parc Monceau - Travaux de maintenance et entretiens courants,152038.6,8,20232023S04262,EIFFAGE ENERGI SYST ILE DE FRANCE,42054064300251,ACBC SUPERVISION ENERGETIQUE BATIMENTS MAINTENANCE INFORMATI,2023,3500000.0,0.7,probable,overlap=['maintenance']
2023_08_21_006,2023,Parc Monceau - Travaux de maintenance et entretiens courants,152038.6,8,20232023S01131,EDIFICE,52878432500045,SA1 ACBC OPEN_ENT MISE.OEUVRE HEBERGE.MAINTENANCE EVOLUTIONS,2023,12000000.0,0.65,probable,overlap=['maintenance']
2023_08_21_006,2023,Parc Monceau - Travaux de maintenance et entretiens courants,152038.6,8,20232023S00381,COGELUM IDF,52513416900073,SA3 ACBC MAINTENANCE/POSE CONTRÔLE D’ACCÈS EN ESPACE PUBLIC,2023,7200000.0,0.65,probable,overlap=['maintenance']
2023_08_21_006,2023,Parc Monceau - Travaux de maintenance et entretiens courants,152038.6,8,20232023S02183,FUTURE STREET,84384177600027,SA3 ACBC ENTRETIEN MAINTENANCE POUBELLES DE RUE COMPACTANTES,2023,7000000.0,0.65,probable,overlap=['maintenance']
2024_16_45_004,2024,Jardins du Trocadero - Mise aux normes de l'éclairage,152002.22,16,20242024T12017,TERIDEAL AGRIGEX ENVIRONNEMENT,32534895100097,SA3.MS.AMÉNAGEMT EP VERTS RESTAURAT°JARDINS VAL GRACE V.P 05,2024,4195757.56,0.9,confirmed,overlap=['jardins']
2024_16_45_004,2024,Jardins du Trocadero - Mise aux normes de l'éclairage,152002.22,16,20242024S00817,ARCHIPAT,43527287700026,SA3_MOE_RESTAURATION JARDINS VAL DE GRACE_PARIS 5ÉME,2024,756132.82,0.85,confirmed,overlap=['jardins']
2024_16_45_004,2024,Jardins du Trocadero - Mise aux normes de l'éclairage,152002.22,16,decp-2025T02918,,38307718700060,"Accords-cadres à bons de commande pour les travaux de fouilles et plantations d'arbres pour la Ville de Paris et le Centre d'Action Sociale de la Ville de Paris. - Travaux de fouilles et plantations d’arbres sur le domaine public de voirie, des parcs, jardins, Petite Ceinture et cimetières pour la Ville de Paris dans les 5ème, 6ème, 7ème, 13ème, 14ème et 15ème arrondissements et les cimetières extramuros de Thiais (94) et Bagneux (92).",2025,10000000.0,0.85,confirmed,overlap=['jardins']
2023_20_57_014,2023,"Terrain d'éducation physique 8, rue Louis Delgres - Travaux de restructuration",151924.07,20,20201210000452,SOGETHEC,51765203800012,RESTRUCTURATION SANITAIRES EE SAINT-LOUIS EN L'ILE PARIS 4E,2020,113000.0,1.0,confirmed,"overlap=['louis', 'restructuration']"
2023_20_57_014,2023,"Terrain d'éducation physique 8, rue Louis Delgres - Travaux de restructuration",151924.07,20,20232023T02824,ROCH'STONE,43980370100044,TRAVAUX RESTRUCTURATION PARTIELLE EM 7 RUE MOSCOU PARIS 8E,2023,209251.13,0.85,confirmed,overlap=['restructuration']
2023_20_57_014,2023,"Terrain d'éducation physique 8, rue Louis Delgres - Travaux de restructuration",151924.07,20,20232023T04320,ART-DAN ILE-DE-FRANCE,48940507600071,SA4 CREATION TERRAINS DE FOOTBALL CS LOUIS LUMIERE LOT1,2023,958164.73,0.7,probable,overlap=['louis']
2023_20_57_014,2023,"Terrain d'éducation physique 8, rue Louis Delgres - Travaux de restructuration",151924.07,20,20232023T04321,BOUYGUES ENERGIES & SERVICES,77566487304147,SA4 CREATION DE TERRAINS DE FOOTBALL CS LOUIS LUMIERE LOT2,2023,68574.0,0.7,probable,overlap=['louis']
2024_14_39_024,2024,Cour oasis Ecole Rue Antoine Chantin,151680.93,14,decp-2025T04605,,54205733600738,"Marché subséquent fondé sur l’accord-cadre n°20242024T00122, LOT 2, relatif aux travaux de modernisation des cours de l’école élémentaire 20 rue Antoine Chantin à Paris 14ème, en cours OASIS",2025,270935.71,1.0,confirmed,"overlap=['antoine', 'chantin', 'oasis']"
2024_14_39_024,2024,Cour oasis Ecole Rue Antoine Chantin,151680.93,14,20242024T00109,EIFFAGE ROUTE ILE DE FRANCE,43360419600496,SA3_ACMS TRAVAUX AMENAGEMENT COURS OASIS 18È 19È 20È_LOT 1,2024,60000000.0,0.75,probable,overlap=['oasis']
2024_14_39_024,2024,Cour oasis Ecole Rue Antoine Chantin,151680.93,14,20242024T00122,EIFFAGE ROUTE ILE DE FRANCE,43360419600496,"SA3_ACMS_TVX COURS OASIS_5,6,7ÈME & 13ÈME A 17ÈME ARDT_LOT2",2024,60000000.0,0.75,probable,overlap=['oasis']
2024_14_39_024,2024,Cour oasis Ecole Rue Antoine Chantin,151680.93,14,20242024S00399,SPL PARISEINE,83942912300020,MANDAT MOE PORTANT TRANSFORMATION COURS OASIS,2024,6620583.34,0.7,probable,overlap=['oasis']
2024_14_39_024,2024,Cour oasis Ecole Rue Antoine Chantin,151680.93,14,20242024T04485,PARIS-OUEST CONSTRUCTION,54206261700031,SA4-TVX RESTRU EXTENT AMENA PAYSAGER COUR OASIS 13ÈME - LOT2,2024,3419000.0,0.7,probable,overlap=['oasis']
2022_11_31_014,2022,Eglise Saint-Joseph - Restauration du massif d'entrée,151602.0,11,,,,,,,,no_match,aucun candidat score >= 0.60
2023_05_12_009,2023,"Crèche collective 39 b, rue Poliveau - Travaux d'étanchéité",151556.52,5,20232023T03914,COLAS FRANCE,32933888302159,SA3 TVX ETANCHEITE DALLE DE COUVERTURE DU PARKING LOBAU,2023,897660.2,0.85,confirmed,overlap=['etancheite']
2023_14_39_012,2023,Gymnase Didot - Assainissement des vestiaires et des tribunes,151534.76,14,20232023T02595,GROUPE LOISELEUR GRAND PARIS SUD,57213977200030,SA3 MSAC TX RENATURATION ROUTE DES TRIBUNES+ROUTE LA SEINE,2023,1156059.69,0.85,confirmed,overlap=['tribunes']
2023_14_39_012,2023,Gymnase Didot - Assainissement des vestiaires et des tribunes,151534.76,14,20232023S08932,SPL PARISEINE,83942912300020,MANDAT AMO RÉNOVATION TRIBUNES CS LADOUMÈGUE,2023,367500.0,0.85,confirmed,overlap=['tribunes']
2023_14_39_012,2023,Gymnase Didot - Assainissement des vestiaires et des tribunes,151534.76,14,20232023S08717,SPL PARISEINE,83942912300020,MANDAT MAÎTRISE D'OUVRAGE RÉHABILITATION TRIBUNES LA CIPALE,2023,125000.0,0.85,confirmed,overlap=['tribunes']
2023_14_39_012,2023,Gymnase Didot - Assainissement des vestiaires et des tribunes,151534.76,14,20232023T03749,CURATECH,92039638900016,TRAVAUX VESTIAIRES ET LOCAUX GYMNASE DURANTIN LEPIC,2023,106936.0,0.85,confirmed,overlap=['vestiaires']
2023_16_45_002,2023,"Ecole élémentaire 20, rue Musset - Travaux d'étanchéité de la toiture et entretien des menuiseries",151448.48,16,decp-2025T01895,,56207779200058,"Accords-cadres à bons de commande de travaux d’entretien courant des toitures, terrasses, chéneaux et gouttières de la Ville de Paris, en 2 lots, et de l'école du Breuil. - Travaux d’entretien courant des toitures, terrasses, chéneaux et gouttières des bâtiments situés dans le 1er , 2e , 3e, 4e, 11e, 12e, 18e, 19e et 20e arrondissements de Paris, ainsi que l’école du Breuil et les départements 77, 93 et 94",2025,403440.65,0.85,confirmed,overlap=['entretien']
2023_16_45_002,2023,"Ecole élémentaire 20, rue Musset - Travaux d'étanchéité de la toiture et entretien des menuiseries",151448.48,16,20232023T04437,ATTEC,51238993300049,ETANCHEITE TOITURES TERRASSES EP GEORGES BALANCHINE 13EME LO,2023,447000.0,0.85,confirmed,overlap=['etancheite']
2023_16_45_002,2023,"Ecole élémentaire 20, rue Musset - Travaux d'étanchéité de la toiture et entretien des menuiseries",151448.48,16,20232023S05264,PRO INSERT,42126196700028,SA2_ACBC_INSERTION ENTRETIEN EP PARIS 20 DPE_LOT14,2023,374089.72,0.85,confirmed,overlap=['entretien']
2023_16_45_002,2023,"Ecole élémentaire 20, rue Musset - Travaux d'étanchéité de la toiture et entretien des menuiseries",151448.48,16,20232023T03594,CHAPELEC,32878186900065,MODERNISATION ETANCHEITE TOITURE TERRASSE EE 3 BORNES 11E,2023,187432.62,0.85,confirmed,overlap=['etancheite']
2023_16_45_002,2023,"Ecole élémentaire 20, rue Musset - Travaux d'étanchéité de la toiture et entretien des menuiseries",151448.48,16,20232023T04017,CHAPELEC,32878186900065,DESAMIANTAGE ETANCHEITE TOITURES EP PAUL VALERY 16EME,2023,153443.86,0.85,confirmed,overlap=['etancheite']
2024_17_48_024,2024,Création d'espaces canins,151421.19,17,,,,,,,,no_match,aucun candidat score >= 0.60
2024_00_9_014,2024,Embellir votre quartier: circulation et sécurisation,151225.93,0,20242024T04838,DMW,81014577100020,TRX AMÉNAGEMENT SANITAIRES ESPACE CIRCULATION BUANDERIE ET,2024,407220.85,0.85,confirmed,overlap=['circulation']
